id,category,month,verdict,patterns,about_llm,has_ack_section,in_ack_section,negation_nearby,grammarly,llm_term_anywhere,title
2304.11676,quant-ph,2023-04,none,,False,True,False,False,False,False,Quantum correlated photons via a passive nonlinear microcavity
2304.05570,quant-ph,2023-04,none,,False,True,False,False,False,False,Nonlinear displaced Kerr state and its nonclassical properties
2304.14580,quant-ph,2023-04,none,,False,True,False,False,False,False,Light-Matter interactions in Hofstadter lattice with the next-nearest neighbor couplings
2304.08374,quant-ph,2023-04,none,,False,False,False,False,False,False,Fundamental Sensitivity Limits for non-Hermitian Quantum Sensors
2304.14638,quant-ph,2023-04,none,,False,True,False,False,False,False,Entanglement of Magnetically Levitated Massive Schrödinger Cat States by Induced Dipole Interaction
2304.05154,quant-ph,2023-04,none,,False,True,False,False,False,False,Quantum detection of millimeter wave electric fields with driving surface-state electrons
2305.00591,quant-ph,2023-04,none,,False,True,False,False,False,False,Quantum Wrapper Networking
2304.05877,quant-ph,2023-04,none,,False,False,False,False,False,False,Measurement-based quantum Otto engine with a two-spin system coupled by anisotropic interaction: enhanced efficiency at finite times
2304.03601,quant-ph,2023-04,none,,False,True,False,False,False,True,Permutation Invariant Encodings for Quantum Machine Learning with Point Cloud Data
2304.08395,quant-ph,2023-04,none,,False,True,False,False,False,False,Recovering the original simplicity: succinct and deterministic quantum algorithm for the welded tree problem
2304.05566,quant-ph,2023-04,none,,False,False,False,False,False,False,Exact solution for the interaction of two decaying quantized fields
2304.08710,quant-ph,2023-04,none,,False,True,False,False,False,False,Quantum Algorithm for Unsupervised Anomaly Detection
2304.07706,quant-ph,2023-04,none,,False,True,False,False,False,False,Phase transitions in non-Hermitian superlattices
2304.10710,quant-ph,2023-04,none,,False,True,False,False,False,False,Realizing quantum optics in structured environments with giant atoms
2304.11440,quant-ph,2023-04,none,,False,False,False,False,False,False,Theory of high-energy correlated multiphoton x-ray diffraction for synchrotron radiation sources
2304.02921,quant-ph,2023-04,none,,False,False,False,False,False,False,A Higher Radix Architecture for Quantum Carry-lookahead Adder
2304.07218,quant-ph,2023-04,none,,False,True,False,False,False,False,QuACS: Variational Quantum Algorithm for Coalition Structure Generation in Induced Subgraph Games
2304.01442,quant-ph,2023-04,none,,False,True,False,False,False,False,Quantum heat diode versus light emission in circuit quantum electrodynamical system
2304.06730,quant-ph,2023-04,none,,False,True,False,False,False,False,The Schrödinger equation for the Rosen-Morse type potential revisited with applications
2304.11373,quant-ph,2023-04,none,,False,True,False,False,False,False,Generation of a coherent squeezed like state defined with the Lie-Trotter product formula using a nonlinear photonic crystal
2304.11453,quant-ph,2023-04,none,,False,False,False,False,False,False,Theoretical Analysis of Exciton Wave Packet Dynamics in Polaritonic Wires
2304.12247,quant-ph,2023-04,none,,False,True,False,False,False,False,Quantum Simulation of Polarized Light-induced Electron Transfer with A Trapped-ion Qutrit System
2304.03366,quant-ph,2023-04,none,,False,False,False,False,False,False,Performance Bounds for Quantum Feedback Control
2304.12718,quant-ph,2023-04,none,,False,True,False,False,False,False,Comparing Quantum Service Offerings
2304.04509,quant-ph,2023-04,none,,False,True,False,False,False,False,Optical dipole micro-trap for atoms based on crossed planar photonic waveguides
2304.10347,quant-ph,2023-04,none,,False,True,False,False,False,False,Experimental realization of stable exceptional chains protected by non-Hermitian latent symmetries unique to mechanical systems
2304.02088,quant-ph,2023-04,none,,False,True,False,False,False,False,Quantum networks with neutral atom processing nodes
2304.06045,quant-ph,2023-04,none,,False,False,False,False,False,False,Realistic continuous-variable quantum teleportation using a displaced Fock state channel
2304.13813,quant-ph,2023-04,none,,False,False,False,False,False,False,Robust Macroscopic Schrödinger's Cat on a Nucleus
2304.08866,quant-ph,2023-04,none,,False,True,False,False,False,False,Cyclic nonlinear interferometry with entangled non-Gaussian spin states
2304.05886,quant-ph,2023-04,none,,False,False,False,False,False,False,Third-order exceptional point in an ion-cavity system
2304.06046,quant-ph,2023-04,none,,False,False,False,False,False,False,Detecting nonclassicality and non-Gaussianity of a coherent superposed quantum state
2304.09782,quant-ph,2023-04,none,,False,True,False,False,False,False,Quantum Superposition States: Spin Glasses and Entanglement
2304.10462,quant-ph,2023-04,none,,False,True,False,False,False,False,Creation and annihilation operators for 2D non-abelian anyons
2304.07950,quant-ph,2023-04,none,,False,False,False,False,False,False,Non-Hermitian Quantum Fermi Accelerator
2304.09718,quant-ph,2023-04,none,,False,False,False,False,False,False,Sample-efficient Model-based Reinforcement Learning for Quantum Control
2304.03176,quant-ph,2023-04,none,,False,False,False,False,False,False,Quantum mechanics on a circle with a finite number of α-uniformly distributed points
2305.00378,quant-ph,2023-04,none,,False,True,False,False,False,False,The Open Systems View and the Everett Interpretation
2304.10385,quant-ph,2023-04,none,,False,True,False,False,False,False,Conditions for a quadratic quantum speedup in nonlinear transforms with applications to energy contract pricing
2304.11999,quant-ph,2023-04,none,,False,True,False,False,False,False,Fast data-driven spectrometer with direct measurement of time and frequency for multiple single photons
2304.07172,quant-ph,2023-04,none,,False,True,False,False,False,False,The advantage of quantum control in many-body Hamiltonian learning
2304.11314,quant-ph,2023-04,none,,False,True,False,False,False,False,"Rationally Extended Harmonic Oscillator potential, Isospectral Family and the Uncertainity Relations"
2304.09636,quant-ph,2023-04,none,,False,False,False,False,False,False,Time evolution of spread complexity and statistics of work done in quantum quenches
2304.08937,quant-ph,2023-04,none,,False,False,False,False,False,False,Hamiltonian simulation using quantum singular value transformation: complexity analysis and application to the linearized Vlasov-Poisson equation
2304.05471,quant-ph,2023-04,none,,False,True,False,False,False,False,Squeezed superradiance enables robust entanglement-enhanced metrology even with highly imperfect readout
2304.02155,quant-ph,2023-04,none,,False,True,False,False,False,False,Cat-qubit-inspired gate on cos($2θ$) qubits
2304.03336,quant-ph,2023-04,none,,False,False,False,False,False,False,A no-go result on observing quantum superpositions
2304.03310,quant-ph,2023-04,none,,False,True,False,False,False,False,"Simple qudit ZX and ZH calculi, via integrals"
2304.09265,quant-ph,2023-04,none,,False,False,False,False,False,False,Quantum dynamics via a hidden Liouville space
2304.07272,quant-ph,2023-04,none,,False,False,False,False,False,False,A perspective on the pathway to a scalable quantum internet using rare-earth ions
2304.01748,quant-ph,2023-04,none,,False,False,False,False,False,False,"Complete positivity, positivity and long-time asymptotic behavior in a two-level open quantum system"
2304.14022,quant-ph,2023-04,none,,False,True,False,False,False,False,Metrology in the Presence of Thermodynamically Consistent Measurements
2304.01677,quant-ph,2023-04,none,,False,True,False,False,False,False,Towards Physics of Internal Observers: Exploring the Roles of External and Internal Observers
2304.14984,quant-ph,2023-04,none,,False,True,False,False,False,False,Quantum Fisher Information and its dynamical nature
2304.05539,quant-ph,2023-04,none,,False,False,False,False,False,False,Bayesian minimum mean square error for transmissivity sensing
2304.14615,quant-ph,2023-04,none,,False,True,False,False,False,False,Resource theory of dephasing estimation in multiqubit systems
2304.08469,quant-ph,2023-04,none,,False,True,False,False,False,False,Voltage Activated Parametric Entangling Gates on Gatemons
2304.02462,quant-ph,2023-04,none,,False,False,False,False,False,False,On Asymptotic Stability of Non-Demolition Quantum Trajectories with Measurement Imperfections
2304.13388,quant-ph,2023-04,none,,False,True,False,False,False,False,Avoiding barren plateaus in the variational determination of geometric entanglement
2304.01422,quant-ph,2023-04,none,,False,False,False,False,False,False,Non-Hermitian Chiral Skin Effect
2304.14282,quant-ph,2023-04,none,,False,True,False,False,False,False,Enhancing polarization transfer from nitrogen-vacancy centers in diamond to external nuclear spins via dangling bond mediators
2304.10064,quant-ph,2023-04,none,,False,True,False,False,False,False,$\mathcal{PT}$-Symmetry breaking in quantum spin chains with exceptional non-Hermiticities
2304.03796,quant-ph,2023-04,none,,False,True,False,False,False,False,Loss-tolerant architecture for quantum computing with quantum emitters
2304.05086,quant-ph,2023-04,none,,False,True,False,False,False,False,High-fidelity two-qubit gates of hybrid superconducting-semiconducting singlet-triplet qubits
2304.14197,quant-ph,2023-04,none,,False,True,False,False,False,False,Logarithmic-Regret Quantum Learning Algorithms for Zero-Sum Games
2304.13772,quant-ph,2023-04,none,,False,True,False,False,False,False,Block-Invariant Symmetry Shift: Preprocessing technique for second-quantized Hamiltonians to improve their decompositions to Linear Combination of Unitaries
2304.08609,quant-ph,2023-04,none,,False,True,False,False,False,False,Exceptional entanglement in non-Hermitian fermionic models
2304.04425,quant-ph,2023-04,none,,False,False,False,False,False,False,Entangled Pair Resource Allocation under Uncertain Fidelity Requirements
2304.10053,quant-ph,2023-04,none,,False,True,False,False,False,False,Two-mode squeezing over deployed fiber coexisting with conventional communications
2304.03888,quant-ph,2023-04,none,,False,True,False,False,False,False,Unlimited One-Way Steering
2304.01175,quant-ph,2023-04,none,,False,True,False,False,False,False,Quantifying non-stabilizerness through entanglement spectrum flatness
2304.11841,quant-ph,2023-04,none,,False,True,False,False,False,False,Performing SU($d$) operations and rudimentary algorithms in a superconducting transmon qudit for $d=3$ and $d=4$
2304.08351,quant-ph,2023-04,none,,False,False,False,False,False,False,Continuous-time quantum harmonic oscillator state engineering
2304.09224,quant-ph,2023-04,none,,False,False,False,False,False,False,Quantum machine learning for image classification
2304.02018,quant-ph,2023-04,none,,False,False,False,False,False,False,On the direct quantization of Maxwell field
2304.01413,quant-ph,2023-04,none,,False,False,False,False,False,False,A Coherent LQG approach to Quantum Equalization
2304.12100,quant-ph,2023-04,none,,False,False,False,False,False,False,Distributed Phase Estimation Algorithm and Distributed Shor's Algorithm
2304.06464,quant-ph,2023-04,none,,False,False,False,False,False,False,Limit distribution of a continuous-time quantum walk with a spatially 2-periodic Hamiltonian
2304.02367,quant-ph,2023-04,none,,False,True,False,False,False,False,"Third quantization for bosons: symplectic diagonalization, non-Hermitian Hamiltonian, and symmetries"
2304.09076,quant-ph,2023-04,none,,False,True,False,False,False,False,Designing Noise-Robust Quantum Networks Coexisting in the Classical Fiber Infrastructure
